,Month,Product Category,Sales,Location
2884,2022-11-01,Manual Fuel Radiant,76,rolling_prairie
2885,2022-11-01,Money Orders Radiant,202,rolling_prairie
2886,2022-11-01,Money Transfers,493,rolling_prairie
2887,2022-11-01,No Scan Merch Radiant,269,rolling_prairie
2888,2022-11-01,Novelty,393,rolling_prairie
2889,2022-11-01,Phone Card Fee,221,rolling_prairie
2890,2022-11-01,Supplies-retail,247,rolling_prairie
2891,2022-12-01,Cigarettes,486,rolling_prairie
2892,2022-12-01,Other Tobacco,56,rolling_prairie
2893,2022-12-01,Beer,392,rolling_prairie
2894,2022-12-01,Wine,213,rolling_prairie
2895,2022-12-01,Packaged Beverages-nonalcoh,425,rolling_prairie
2896,2022-12-01,Candy,484,rolling_prairie
2897,2022-12-01,Fluid Milk Products,237,rolling_prairie
2898,2022-12-01,Other Dairy Deli,482,rolling_prairie
2899,2022-12-01,Pkg Sand Other Products,404,rolling_prairie
2900,2022-12-01,Packaged Ice Cream Novelty,207,rolling_prairie
2901,2022-12-01,Frozen Foods,366,rolling_prairie
2902,2022-12-01,Packaged Bread Comm Bakery,364,rolling_prairie
2903,2022-12-01,Salty Snacks,68,rolling_prairie
2904,2022-12-01,Packaged Sweet Snacks,237,rolling_prairie
2905,2022-12-01,Alternative Snacks,336,rolling_prairie
2906,2022-12-01,Fresh Foods - Perish Groc,109,rolling_prairie
2907,2022-12-01,Edible Grocery,270,rolling_prairie
2908,2022-12-01,Non-edible Grocery,466,rolling_prairie
2909,2022-12-01,Health And Beauty Care,153,rolling_prairie
2910,2022-12-01,General Merchandise,285,rolling_prairie
2911,2022-12-01,Publications,392,rolling_prairie
2912,2022-12-01,Automotive Products,434,rolling_prairie
2913,2022-12-01,Store Services Fee Income,479,rolling_prairie
2914,2022-12-01,Store Services Fee Inc Tax,290,rolling_prairie
2915,2022-12-01,Ice Bags,353,rolling_prairie
2916,2022-12-01,Hot Dispensed Beverages,187,rolling_prairie
2917,2022-12-01,Cold Dispensed Beverages,326,rolling_prairie
2918,2022-12-01,Frozen Dispensed Beverages,483,rolling_prairie
2919,2022-12-01,Car Wash Sls,282,rolling_prairie
2920,2022-12-01,Car Wash Vending Sales,158,rolling_prairie
2921,2022-12-01,Chilled Bev Fee,365,rolling_prairie
2922,2022-12-01,Coupons,157,rolling_prairie
2923,2022-12-01,Cravins To Order,397,rolling_prairie
2924,2022-12-01,CTO Ing Shelf Stable,256,rolling_prairie
2925,2022-12-01,Fe Gift Cards Radiant,425,rolling_prairie
2926,2022-12-01,Floral,202,rolling_prairie
2927,2022-12-01,Fresh Bakery,436,rolling_prairie
2928,2022-12-01,Gen Merch Scan Data Sales,446,rolling_prairie
2929,2022-12-01,JW European Cafe,206,rolling_prairie
2930,2022-12-01,Lottery Instant Tickets,244,rolling_prairie
2931,2022-12-01,Lottery ITVM Instant Tickets,324,rolling_prairie
2932,2022-12-01,Lottery Online Sales,304,rolling_prairie
2933,2022-12-01,Manual Fuel Radiant,102,rolling_prairie
2934,2022-12-01,Money Orders Radiant,457,rolling_prairie
2935,2022-12-01,Money Transfers,215,rolling_prairie
2936,2022-12-01,No Scan Merch Radiant,301,rolling_prairie
2937,2022-12-01,Novelty,56,rolling_prairie
2938,2022-12-01,Phone Card Fee,66,rolling_prairie
2939,2022-12-01,Supplies-retail,443,rolling_prairie
2940,2023-01-01,Cigarettes,234,rolling_prairie
2941,2023-01-01,Other Tobacco,104,rolling_prairie
2942,2023-01-01,Beer,164,rolling_prairie
2943,2023-01-01,Wine,471,rolling_prairie
2944,2023-01-01,Packaged Beverages-nonalcoh,106,rolling_prairie
2945,2023-01-01,Candy,285,rolling_prairie
2946,2023-01-01,Fluid Milk Products,374,rolling_prairie
2947,2023-01-01,Other Dairy Deli,117,rolling_prairie
2948,2023-01-01,Pkg Sand Other Products,421,rolling_prairie
2949,2023-01-01,Packaged Ice Cream Novelty,196,rolling_prairie
2950,2023-01-01,Frozen Foods,253,rolling_prairie
2951,2023-01-01,Packaged Bread Comm Bakery,468,rolling_prairie
2952,2023-01-01,Salty Snacks,171,rolling_prairie
2953,2023-01-01,Packaged Sweet Snacks,424,rolling_prairie
2954,2023-01-01,Alternative Snacks,447,rolling_prairie
2955,2023-01-01,Fresh Foods - Perish Groc,417,rolling_prairie
2956,2023-01-01,Edible Grocery,431,rolling_prairie
2957,2023-01-01,Non-edible Grocery,269,rolling_prairie
2958,2023-01-01,Health And Beauty Care,152,rolling_prairie
2959,2023-01-01,General Merchandise,202,rolling_prairie
2960,2023-01-01,Publications,144,rolling_prairie
2961,2023-01-01,Automotive Products,485,rolling_prairie
2962,2023-01-01,Store Services Fee Income,384,rolling_prairie
2963,2023-01-01,Store Services Fee Inc Tax,79,rolling_prairie
2964,2023-01-01,Ice Bags,397,rolling_prairie
2965,2023-01-01,Hot Dispensed Beverages,305,rolling_prairie
2966,2023-01-01,Cold Dispensed Beverages,422,rolling_prairie
2967,2023-01-01,Frozen Dispensed Beverages,109,rolling_prairie
2968,2023-01-01,Car Wash Sls,256,rolling_prairie
2969,2023-01-01,Car Wash Vending Sales,277,rolling_prairie
2970,2023-01-01,Chilled Bev Fee,473,rolling_prairie
2971,2023-01-01,Coupons,431,rolling_prairie
2972,2023-01-01,Cravins To Order,312,rolling_prairie
2973,2023-01-01,CTO Ing Shelf Stable,266,rolling_prairie
2974,2023-01-01,Fe Gift Cards Radiant,270,rolling_prairie
2975,2023-01-01,Floral,204,rolling_prairie
2976,2023-01-01,Fresh Bakery,462,rolling_prairie
2977,2023-01-01,Gen Merch Scan Data Sales,271,rolling_prairie
2978,2023-01-01,JW European Cafe,312,rolling_prairie
2979,2023-01-01,Lottery Instant Tickets,73,rolling_prairie
2980,2023-01-01,Lottery ITVM Instant Tickets,140,rolling_prairie
2981,2023-01-01,Lottery Online Sales,438,rolling_prairie
2982,2023-01-01,Manual Fuel Radiant,399,rolling_prairie
2983,2023-01-01,Money Orders Radiant,489,rolling_prairie
2984,2023-01-01,Money Transfers,456,rolling_prairie
2985,2023-01-01,No Scan Merch Radiant,231,rolling_prairie
2986,2023-01-01,Novelty,335,rolling_prairie
2987,2023-01-01,Phone Card Fee,435,rolling_prairie
2988,2023-01-01,Supplies-retail,441,rolling_prairie
2989,2023-02-01,Cigarettes,104,rolling_prairie
2990,2023-02-01,Other Tobacco,409,rolling_prairie
2991,2023-02-01,Beer,282,rolling_prairie
2992,2023-02-01,Wine,133,rolling_prairie
2993,2023-02-01,Packaged Beverages-nonalcoh,429,rolling_prairie
2994,2023-02-01,Candy,427,rolling_prairie
2995,2023-02-01,Fluid Milk Products,297,rolling_prairie
2996,2023-02-01,Other Dairy Deli,271,rolling_prairie
2997,2023-02-01,Pkg Sand Other Products,312,rolling_prairie
2998,2023-02-01,Packaged Ice Cream Novelty,364,rolling_prairie
2999,2023-02-01,Frozen Foods,327,rolling_prairie
3000,2023-02-01,Packaged Bread Comm Bakery,152,rolling_prairie
3001,2023-02-01,Salty Snacks,289,rolling_prairie
3002,2023-02-01,Packaged Sweet Snacks,412,rolling_prairie
3003,2023-02-01,Alternative Snacks,368,rolling_prairie
3004,2023-02-01,Fresh Foods - Perish Groc,447,rolling_prairie
3005,2023-02-01,Edible Grocery,50,rolling_prairie
3006,2023-02-01,Non-edible Grocery,370,rolling_prairie
3007,2023-02-01,Health And Beauty Care,75,rolling_prairie
3008,2023-02-01,General Merchandise,254,rolling_prairie
3009,2023-02-01,Publications,234,rolling_prairie
3010,2023-02-01,Automotive Products,131,rolling_prairie
3011,2023-02-01,Store Services Fee Income,312,rolling_prairie
3012,2023-02-01,Store Services Fee Inc Tax,354,rolling_prairie
3013,2023-02-01,Ice Bags,169,rolling_prairie
3014,2023-02-01,Hot Dispensed Beverages,82,rolling_prairie
3015,2023-02-01,Cold Dispensed Beverages,109,rolling_prairie
3016,2023-02-01,Frozen Dispensed Beverages,218,rolling_prairie
3017,2023-02-01,Car Wash Sls,317,rolling_prairie
3018,2023-02-01,Car Wash Vending Sales,477,rolling_prairie
3019,2023-02-01,Chilled Bev Fee,99,rolling_prairie
3020,2023-02-01,Coupons,332,rolling_prairie
3021,2023-02-01,Cravins To Order,222,rolling_prairie
3022,2023-02-01,CTO Ing Shelf Stable,164,rolling_prairie
3023,2023-02-01,Fe Gift Cards Radiant,271,rolling_prairie
3024,2023-02-01,Floral,423,rolling_prairie
3025,2023-02-01,Fresh Bakery,79,rolling_prairie
3026,2023-02-01,Gen Merch Scan Data Sales,198,rolling_prairie
3027,2023-02-01,JW European Cafe,286,rolling_prairie
3028,2023-02-01,Lottery Instant Tickets,221,rolling_prairie
3029,2023-02-01,Lottery ITVM Instant Tickets,460,rolling_prairie
3030,2023-02-01,Lottery Online Sales,286,rolling_prairie
3031,2023-02-01,Manual Fuel Radiant,128,rolling_prairie
3032,2023-02-01,Money Orders Radiant,247,rolling_prairie
3033,2023-02-01,Money Transfers,161,rolling_prairie
3034,2023-02-01,No Scan Merch Radiant,66,rolling_prairie
3035,2023-02-01,Novelty,425,rolling_prairie
3036,2023-02-01,Phone Card Fee,208,rolling_prairie
3037,2023-02-01,Supplies-retail,365,rolling_prairie
3038,2023-03-01,Cigarettes,70,rolling_prairie
3039,2023-03-01,Other Tobacco,326,rolling_prairie
3040,2023-03-01,Beer,499,rolling_prairie
3041,2023-03-01,Wine,408,rolling_prairie
3042,2023-03-01,Packaged Beverages-nonalcoh,129,rolling_prairie
3043,2023-03-01,Candy,228,rolling_prairie
3044,2023-03-01,Fluid Milk Products,413,rolling_prairie
3045,2023-03-01,Other Dairy Deli,193,rolling_prairie
3046,2023-03-01,Pkg Sand Other Products,343,rolling_prairie
3047,2023-03-01,Packaged Ice Cream Novelty,422,rolling_prairie
3048,2023-03-01,Frozen Foods,206,rolling_prairie
3049,2023-03-01,Packaged Bread Comm Bakery,336,rolling_prairie
3050,2023-03-01,Salty Snacks,299,rolling_prairie
3051,2023-03-01,Packaged Sweet Snacks,380,rolling_prairie
3052,2023-03-01,Alternative Snacks,302,rolling_prairie
3053,2023-03-01,Fresh Foods - Perish Groc,132,rolling_prairie
3054,2023-03-01,Edible Grocery,292,rolling_prairie
3055,2023-03-01,Non-edible Grocery,238,rolling_prairie
3056,2023-03-01,Health And Beauty Care,348,rolling_prairie
3057,2023-03-01,General Merchandise,64,rolling_prairie
3058,2023-03-01,Publications,497,rolling_prairie
3059,2023-03-01,Automotive Products,299,rolling_prairie
3060,2023-03-01,Store Services Fee Income,53,rolling_prairie
3061,2023-03-01,Store Services Fee Inc Tax,384,rolling_prairie
3062,2023-03-01,Ice Bags,67,rolling_prairie
3063,2023-03-01,Hot Dispensed Beverages,275,rolling_prairie
3064,2023-03-01,Cold Dispensed Beverages,196,rolling_prairie
3065,2023-03-01,Frozen Dispensed Beverages,331,rolling_prairie
3066,2023-03-01,Car Wash Sls,359,rolling_prairie
3067,2023-03-01,Car Wash Vending Sales,236,rolling_prairie
3068,2023-03-01,Chilled Bev Fee,164,rolling_prairie
3069,2023-03-01,Coupons,175,rolling_prairie
3070,2023-03-01,Cravins To Order,164,rolling_prairie
3071,2023-03-01,CTO Ing Shelf Stable,200,rolling_prairie
3072,2023-03-01,Fe Gift Cards Radiant,331,rolling_prairie
3073,2023-03-01,Floral,497,rolling_prairie
3074,2023-03-01,Fresh Bakery,310,rolling_prairie
3075,2023-03-01,Gen Merch Scan Data Sales,231,rolling_prairie
3076,2023-03-01,JW European Cafe,348,rolling_prairie
3077,2023-03-01,Lottery Instant Tickets,137,rolling_prairie
3078,2023-03-01,Lottery ITVM Instant Tickets,300,rolling_prairie
3079,2023-03-01,Lottery Online Sales,397,rolling_prairie
3080,2023-03-01,Manual Fuel Radiant,187,rolling_prairie
3081,2023-03-01,Money Orders Radiant,160,rolling_prairie
3082,2023-03-01,Money Transfers,435,rolling_prairie
3083,2023-03-01,No Scan Merch Radiant,213,rolling_prairie
3084,2023-03-01,Novelty,312,rolling_prairie
3085,2023-03-01,Phone Card Fee,232,rolling_prairie
3086,2023-03-01,Supplies-retail,307,rolling_prairie
3087,2023-04-01,Cigarettes,196,rolling_prairie
3088,2023-04-01,Other Tobacco,285,rolling_prairie
3089,2023-04-01,Beer,256,rolling_prairie
3090,2023-04-01,Wine,390,rolling_prairie
3091,2023-04-01,Packaged Beverages-nonalcoh,275,rolling_prairie
3092,2023-04-01,Candy,70,rolling_prairie
3093,2023-04-01,Fluid Milk Products,323,rolling_prairie
3094,2023-04-01,Other Dairy Deli,327,rolling_prairie
3095,2023-04-01,Pkg Sand Other Products,112,rolling_prairie
3096,2023-04-01,Packaged Ice Cream Novelty,327,rolling_prairie
3097,2023-04-01,Frozen Foods,71,rolling_prairie
3098,2023-04-01,Packaged Bread Comm Bakery,411,rolling_prairie
3099,2023-04-01,Salty Snacks,307,rolling_prairie
3100,2023-04-01,Packaged Sweet Snacks,111,rolling_prairie
3101,2023-04-01,Alternative Snacks,331,rolling_prairie
3102,2023-04-01,Fresh Foods - Perish Groc,419,rolling_prairie
3103,2023-04-01,Edible Grocery,227,rolling_prairie
3104,2023-04-01,Non-edible Grocery,370,rolling_prairie
3105,2023-04-01,Health And Beauty Care,90,rolling_prairie
3106,2023-04-01,General Merchandise,201,rolling_prairie
3107,2023-04-01,Publications,89,rolling_prairie
3108,2023-04-01,Automotive Products,201,rolling_prairie
3109,2023-04-01,Store Services Fee Income,288,rolling_prairie
3110,2023-04-01,Store Services Fee Inc Tax,462,rolling_prairie
3111,2023-04-01,Ice Bags,334,rolling_prairie
3112,2023-04-01,Hot Dispensed Beverages,387,rolling_prairie
3113,2023-04-01,Cold Dispensed Beverages,86,rolling_prairie
3114,2023-04-01,Frozen Dispensed Beverages,330,rolling_prairie
3115,2023-04-01,Car Wash Sls,279,rolling_prairie
3116,2023-04-01,Car Wash Vending Sales,260,rolling_prairie
3117,2023-04-01,Chilled Bev Fee,155,rolling_prairie
3118,2023-04-01,Coupons,484,rolling_prairie
3119,2023-04-01,Cravins To Order,131,rolling_prairie
3120,2023-04-01,CTO Ing Shelf Stable,76,rolling_prairie
3121,2023-04-01,Fe Gift Cards Radiant,287,rolling_prairie
3122,2023-04-01,Floral,119,rolling_prairie
3123,2023-04-01,Fresh Bakery,385,rolling_prairie
3124,2023-04-01,Gen Merch Scan Data Sales,74,rolling_prairie
3125,2023-04-01,JW European Cafe,105,rolling_prairie
3126,2023-04-01,Lottery Instant Tickets,93,rolling_prairie
3127,2023-04-01,Lottery ITVM Instant Tickets,143,rolling_prairie
3128,2023-04-01,Lottery Online Sales,261,rolling_prairie
3129,2023-04-01,Manual Fuel Radiant,168,rolling_prairie
3130,2023-04-01,Money Orders Radiant,497,rolling_prairie
3131,2023-04-01,Money Transfers,399,rolling_prairie
3132,2023-04-01,No Scan Merch Radiant,242,rolling_prairie
3133,2023-04-01,Novelty,383,rolling_prairie
3134,2023-04-01,Phone Card Fee,433,rolling_prairie
3135,2023-04-01,Supplies-retail,397,rolling_prairie
3136,2023-05-01,Cigarettes,435,rolling_prairie
3137,2023-05-01,Other Tobacco,431,rolling_prairie
3138,2023-05-01,Beer,418,rolling_prairie
3139,2023-05-01,Wine,368,rolling_prairie
3140,2023-05-01,Packaged Beverages-nonalcoh,199,rolling_prairie
3141,2023-05-01,Candy,378,rolling_prairie
3142,2023-05-01,Fluid Milk Products,51,rolling_prairie
3143,2023-05-01,Other Dairy Deli,160,rolling_prairie
3144,2023-05-01,Pkg Sand Other Products,385,rolling_prairie
3145,2023-05-01,Packaged Ice Cream Novelty,106,rolling_prairie
3146,2023-05-01,Frozen Foods,99,rolling_prairie
3147,2023-05-01,Packaged Bread Comm Bakery,381,rolling_prairie
3148,2023-05-01,Salty Snacks,58,rolling_prairie
3149,2023-05-01,Packaged Sweet Snacks,326,rolling_prairie
3150,2023-05-01,Alternative Snacks,461,rolling_prairie
3151,2023-05-01,Fresh Foods - Perish Groc,94,rolling_prairie
3152,2023-05-01,Edible Grocery,94,rolling_prairie
3153,2023-05-01,Non-edible Grocery,207,rolling_prairie
3154,2023-05-01,Health And Beauty Care,447,rolling_prairie
3155,2023-05-01,General Merchandise,183,rolling_prairie
3156,2023-05-01,Publications,377,rolling_prairie
3157,2023-05-01,Automotive Products,60,rolling_prairie
3158,2023-05-01,Store Services Fee Income,484,rolling_prairie
3159,2023-05-01,Store Services Fee Inc Tax,410,rolling_prairie
3160,2023-05-01,Ice Bags,269,rolling_prairie
3161,2023-05-01,Hot Dispensed Beverages,324,rolling_prairie
3162,2023-05-01,Cold Dispensed Beverages,406,rolling_prairie
3163,2023-05-01,Frozen Dispensed Beverages,284,rolling_prairie
3164,2023-05-01,Car Wash Sls,322,rolling_prairie
3165,2023-05-01,Car Wash Vending Sales,82,rolling_prairie
3166,2023-05-01,Chilled Bev Fee,280,rolling_prairie
3167,2023-05-01,Coupons,147,rolling_prairie
3168,2023-05-01,Cravins To Order,474,rolling_prairie
3169,2023-05-01,CTO Ing Shelf Stable,194,rolling_prairie
3170,2023-05-01,Fe Gift Cards Radiant,320,rolling_prairie
3171,2023-05-01,Floral,431,rolling_prairie
3172,2023-05-01,Fresh Bakery,337,rolling_prairie
3173,2023-05-01,Gen Merch Scan Data Sales,280,rolling_prairie
3174,2023-05-01,JW European Cafe,404,rolling_prairie
3175,2023-05-01,Lottery Instant Tickets,141,rolling_prairie
3176,2023-05-01,Lottery ITVM Instant Tickets,122,rolling_prairie
3177,2023-05-01,Lottery Online Sales,304,rolling_prairie
3178,2023-05-01,Manual Fuel Radiant,80,rolling_prairie
3179,2023-05-01,Money Orders Radiant,471,rolling_prairie
3180,2023-05-01,Money Transfers,387,rolling_prairie
3181,2023-05-01,No Scan Merch Radiant,117,rolling_prairie
3182,2023-05-01,Novelty,215,rolling_prairie
3183,2023-05-01,Phone Card Fee,489,rolling_prairie
3184,2023-05-01,Supplies-retail,328,rolling_prairie
3185,2023-06-01,Cigarettes,274,rolling_prairie
3186,2023-06-01,Other Tobacco,330,rolling_prairie
3187,2023-06-01,Beer,120,rolling_prairie
3188,2023-06-01,Wine,403,rolling_prairie
3189,2023-06-01,Packaged Beverages-nonalcoh,325,rolling_prairie
3190,2023-06-01,Candy,76,rolling_prairie
3191,2023-06-01,Fluid Milk Products,305,rolling_prairie
3192,2023-06-01,Other Dairy Deli,248,rolling_prairie
3193,2023-06-01,Pkg Sand Other Products,446,rolling_prairie
3194,2023-06-01,Packaged Ice Cream Novelty,274,rolling_prairie
3195,2023-06-01,Frozen Foods,401,rolling_prairie
3196,2023-06-01,Packaged Bread Comm Bakery,200,rolling_prairie
3197,2023-06-01,Salty Snacks,158,rolling_prairie
3198,2023-06-01,Packaged Sweet Snacks,321,rolling_prairie
3199,2023-06-01,Alternative Snacks,395,rolling_prairie
3200,2023-06-01,Fresh Foods - Perish Groc,100,rolling_prairie
3201,2023-06-01,Edible Grocery,242,rolling_prairie
3202,2023-06-01,Non-edible Grocery,195,rolling_prairie
3203,2023-06-01,Health And Beauty Care,186,rolling_prairie
3204,2023-06-01,General Merchandise,433,rolling_prairie
3205,2023-06-01,Publications,226,rolling_prairie
3206,2023-06-01,Automotive Products,473,rolling_prairie
3207,2023-06-01,Store Services Fee Income,332,rolling_prairie
3208,2023-06-01,Store Services Fee Inc Tax,401,rolling_prairie
3209,2023-06-01,Ice Bags,278,rolling_prairie
3210,2023-06-01,Hot Dispensed Beverages,288,rolling_prairie
3211,2023-06-01,Cold Dispensed Beverages,239,rolling_prairie
3212,2023-06-01,Frozen Dispensed Beverages,149,rolling_prairie
3213,2023-06-01,Car Wash Sls,336,rolling_prairie
3214,2023-06-01,Car Wash Vending Sales,123,rolling_prairie
3215,2023-06-01,Chilled Bev Fee,378,rolling_prairie
3216,2023-06-01,Coupons,398,rolling_prairie
3217,2023-06-01,Cravins To Order,341,rolling_prairie
3218,2023-06-01,CTO Ing Shelf Stable,113,rolling_prairie
3219,2023-06-01,Fe Gift Cards Radiant,55,rolling_prairie
3220,2023-06-01,Floral,385,rolling_prairie
3221,2023-06-01,Fresh Bakery,290,rolling_prairie
3222,2023-06-01,Gen Merch Scan Data Sales,147,rolling_prairie
3223,2023-06-01,JW European Cafe,319,rolling_prairie
3224,2023-06-01,Lottery Instant Tickets,101,rolling_prairie
3225,2023-06-01,Lottery ITVM Instant Tickets,341,rolling_prairie
3226,2023-06-01,Lottery Online Sales,210,rolling_prairie
3227,2023-06-01,Manual Fuel Radiant,342,rolling_prairie
3228,2023-06-01,Money Orders Radiant,351,rolling_prairie
3229,2023-06-01,Money Transfers,443,rolling_prairie
3230,2023-06-01,No Scan Merch Radiant,227,rolling_prairie
3231,2023-06-01,Novelty,473,rolling_prairie
3232,2023-06-01,Phone Card Fee,196,rolling_prairie
3233,2023-06-01,Supplies-retail,309,rolling_prairie
3234,2023-07-01,Cigarettes,59,rolling_prairie
3235,2023-07-01,Other Tobacco,300,rolling_prairie
3236,2023-07-01,Beer,211,rolling_prairie
3237,2023-07-01,Wine,63,rolling_prairie
3238,2023-07-01,Packaged Beverages-nonalcoh,161,rolling_prairie
3239,2023-07-01,Candy,234,rolling_prairie
3240,2023-07-01,Fluid Milk Products,326,rolling_prairie
3241,2023-07-01,Other Dairy Deli,180,rolling_prairie
3242,2023-07-01,Pkg Sand Other Products,285,rolling_prairie
3243,2023-07-01,Packaged Ice Cream Novelty,446,rolling_prairie
3244,2023-07-01,Frozen Foods,388,rolling_prairie
3245,2023-07-01,Packaged Bread Comm Bakery,77,rolling_prairie
3246,2023-07-01,Salty Snacks,92,rolling_prairie
